timestamp,action,reason,resets_issued
1788187557.618269,withheld,healthy for 0.00 s of 0.30,0
1788187557.712387,withheld,healthy for 0.09 s of 0.30,0
1788187557.799539,withheld,healthy for 0.18 s of 0.30,0
1788187557.954744,reset,"healthy for 0.34 s, reset 1/30",1
1788187558.017585,withheld,perception still invalid,1
1788187558.199441,withheld,still moving (0.023 m/s),1
1788187558.298522,withheld,healthy for 0.00 s of 0.30,1
1788187558.410254,withheld,healthy for 0.11 s of 0.30,1
1788187558.499302,withheld,healthy for 0.20 s of 0.30,1
1788187558.603398,withheld,rate limited (0.65 s since last reset),1
1788187558.714515,withheld,rate limited (0.76 s since last reset),1
1788187558.807986,withheld,rate limited (0.85 s since last reset),1
1788187558.914493,withheld,rate limited (0.96 s since last reset),1
1788187559.104962,withheld,rate limited (1.15 s since last reset),1
1788187559.253891,withheld,rate limited (1.30 s since last reset),1
1788187559.296083,withheld,rate limited (1.34 s since last reset),1
1788187559.414346,withheld,rate limited (1.46 s since last reset),1
1788187559.491746,withheld,rate limited (1.54 s since last reset),1
1788187559.594765,withheld,rate limited (1.64 s since last reset),1
1788187559.721648,withheld,rate limited (1.77 s since last reset),1
1788187559.796008,withheld,rate limited (1.84 s since last reset),1
1788187559.892641,withheld,rate limited (1.94 s since last reset),1
1788187559.993412,withheld,rate limited (2.04 s since last reset),1
1788187560.081784,withheld,rate limited (2.13 s since last reset),1
1788187560.191670,withheld,rate limited (2.24 s since last reset),1
1788187560.426780,withheld,rate limited (2.47 s since last reset),1
1788187560.502446,withheld,rate limited (2.55 s since last reset),1
1788187560.600408,withheld,rate limited (2.65 s since last reset),1
1788187560.719537,withheld,rate limited (2.76 s since last reset),1
1788187560.806376,withheld,rate limited (2.85 s since last reset),1
1788187560.903228,withheld,rate limited (2.95 s since last reset),1
1788187561.097667,reset,"healthy for 2.80 s, reset 2/30",2
1788187561.205273,withheld,healthy for 0.00 s of 0.30,2
1788187561.308300,withheld,healthy for 0.10 s of 0.30,2
1788187561.399599,withheld,healthy for 0.19 s of 0.30,2
1788187561.510046,withheld,rate limited (0.41 s since last reset),2
1788187561.619938,withheld,rate limited (0.52 s since last reset),2
1788187561.712524,withheld,rate limited (0.61 s since last reset),2
1788187561.792398,withheld,rate limited (0.69 s since last reset),2
1788187561.908417,withheld,rate limited (0.81 s since last reset),2
1788187561.996771,withheld,rate limited (0.90 s since last reset),2
1788187562.104549,withheld,rate limited (1.01 s since last reset),2
1788187562.219577,withheld,rate limited (1.12 s since last reset),2
1788187562.316566,withheld,rate limited (1.22 s since last reset),2
1788187562.428925,withheld,rate limited (1.33 s since last reset),2
1788187562.497227,withheld,rate limited (1.40 s since last reset),2
1788187562.718316,withheld,rate limited (1.62 s since last reset),2
1788187562.807979,withheld,rate limited (1.71 s since last reset),2
1788187562.895973,withheld,rate limited (1.80 s since last reset),2
1788187562.995360,withheld,rate limited (1.90 s since last reset),2
1788187563.095051,withheld,rate limited (2.00 s since last reset),2
1788187563.231390,withheld,rate limited (2.13 s since last reset),2
1788187563.297172,withheld,rate limited (2.20 s since last reset),2
1788187563.399770,withheld,rate limited (2.30 s since last reset),2
1788187563.492097,withheld,perception still invalid,2
1788187563.602160,withheld,healthy for 0.00 s of 0.30,2
1788187563.714166,withheld,perception still invalid,2
1788187563.899708,withheld,healthy for 0.00 s of 0.30,2
1788187563.996558,withheld,healthy for 0.10 s of 0.30,2
1788187564.110757,withheld,healthy for 0.21 s of 0.30,2
1788187564.227223,reset,"healthy for 0.33 s, reset 3/30",3
1788187564.304969,withheld,healthy for 0.00 s of 0.30,3
1788187564.402930,withheld,perception still invalid,3
1788187564.598685,withheld,healthy for 0.00 s of 0.30,3
1788187564.706851,withheld,healthy for 0.11 s of 0.30,3
1788187564.790807,withheld,healthy for 0.19 s of 0.30,3
1788187564.981142,withheld,rate limited (0.75 s since last reset),3
1788187565.218613,withheld,rate limited (0.99 s since last reset),3
1788187565.315181,withheld,rate limited (1.09 s since last reset),3
1788187565.416505,withheld,rate limited (1.19 s since last reset),3
1788187565.514065,withheld,rate limited (1.29 s since last reset),3
1788187565.831850,withheld,rate limited (1.60 s since last reset),3
1788187565.909112,withheld,rate limited (1.68 s since last reset),3
1788187565.992179,withheld,rate limited (1.76 s since last reset),3
1788187566.089268,withheld,rate limited (1.86 s since last reset),3
1788187566.212137,withheld,rate limited (1.98 s since last reset),3
1788187566.286416,withheld,rate limited (2.06 s since last reset),3
1788187566.378495,withheld,rate limited (2.15 s since last reset),3
1788187566.502148,withheld,rate limited (2.27 s since last reset),3
1788187566.608936,withheld,rate limited (2.38 s since last reset),3
1788187566.711533,withheld,rate limited (2.48 s since last reset),3
1788187566.792457,withheld,rate limited (2.57 s since last reset),3
1788187566.886345,withheld,rate limited (2.66 s since last reset),3
1788187566.999369,withheld,rate limited (2.77 s since last reset),3
1788187567.120368,withheld,rate limited (2.89 s since last reset),3
1788187567.203794,withheld,rate limited (2.98 s since last reset),3
1788187567.297489,reset,"healthy for 2.70 s, reset 4/30",4
1788187567.382546,withheld,healthy for 0.00 s of 0.30,4
1788187567.495788,withheld,healthy for 0.11 s of 0.30,4
1788187567.603422,withheld,healthy for 0.22 s of 0.30,4
1788187567.707407,withheld,rate limited (0.41 s since last reset),4
1788187567.792599,withheld,rate limited (0.50 s since last reset),4
1788187567.925453,withheld,rate limited (0.63 s since last reset),4
1788187568.017634,withheld,rate limited (0.72 s since last reset),4
1788187568.117172,withheld,rate limited (0.82 s since last reset),4
1788187568.213924,withheld,rate limited (0.92 s since last reset),4
1788187568.291696,withheld,rate limited (0.99 s since last reset),4
1788187568.413964,withheld,rate limited (1.12 s since last reset),4
1788187568.495697,withheld,rate limited (1.20 s since last reset),4
1788187568.626496,withheld,rate limited (1.33 s since last reset),4
1788187568.699985,withheld,rate limited (1.40 s since last reset),4
1788187568.809780,withheld,rate limited (1.51 s since last reset),4
1788187568.917567,withheld,rate limited (1.62 s since last reset),4
1788187569.004960,withheld,rate limited (1.71 s since last reset),4
1788187569.106822,withheld,rate limited (1.81 s since last reset),4
1788187569.190593,withheld,rate limited (1.89 s since last reset),4
1788187569.276477,withheld,rate limited (1.98 s since last reset),4
1788187569.385229,withheld,rate limited (2.09 s since last reset),4
1788187569.478632,withheld,rate limited (2.18 s since last reset),4
1788187569.584410,withheld,rate limited (2.29 s since last reset),4
1788187569.687415,withheld,rate limited (2.39 s since last reset),4
1788187569.805695,withheld,rate limited (2.51 s since last reset),4
1788187569.912434,withheld,rate limited (2.61 s since last reset),4
1788187570.034534,withheld,rate limited (2.74 s since last reset),4
1788187570.092748,withheld,rate limited (2.80 s since last reset),4
1788187570.209510,withheld,rate limited (2.91 s since last reset),4
1788187570.299297,reset,"healthy for 2.92 s, reset 5/30",5
1788187570.386086,withheld,healthy for 0.00 s of 0.30,5
1788187570.511558,withheld,healthy for 0.13 s of 0.30,5
1788187570.620419,withheld,healthy for 0.23 s of 0.30,5
1788187570.716031,withheld,rate limited (0.42 s since last reset),5
1788187570.819180,withheld,rate limited (0.52 s since last reset),5
1788187570.928023,withheld,rate limited (0.63 s since last reset),5
1788187571.011250,withheld,rate limited (0.71 s since last reset),5
1788187571.195807,withheld,rate limited (0.90 s since last reset),5
1788187571.296143,withheld,rate limited (1.00 s since last reset),5
1788187571.398434,withheld,rate limited (1.10 s since last reset),5
1788187571.505688,withheld,rate limited (1.21 s since last reset),5
1788187571.615222,withheld,rate limited (1.32 s since last reset),5
1788187571.710010,withheld,rate limited (1.41 s since last reset),5
1788187571.802730,withheld,rate limited (1.50 s since last reset),5
1788187571.881718,withheld,rate limited (1.58 s since last reset),5
1788187571.998259,withheld,rate limited (1.70 s since last reset),5
1788187572.110315,withheld,rate limited (1.81 s since last reset),5
1788187572.206403,withheld,rate limited (1.91 s since last reset),5
1788187572.283344,withheld,rate limited (1.98 s since last reset),5
1788187572.385969,withheld,rate limited (2.09 s since last reset),5
1788187572.501405,withheld,rate limited (2.20 s since last reset),5
1788187572.605069,withheld,rate limited (2.31 s since last reset),5
1788187572.715635,withheld,rate limited (2.42 s since last reset),5
1788187572.807808,withheld,rate limited (2.51 s since last reset),5
1788187572.907364,withheld,rate limited (2.61 s since last reset),5
1788187572.987057,withheld,rate limited (2.69 s since last reset),5
1788187573.074714,withheld,rate limited (2.78 s since last reset),5
1788187573.207317,withheld,rate limited (2.91 s since last reset),5
1788187573.292396,withheld,rate limited (2.99 s since last reset),5
1788187573.481970,reset,"healthy for 3.10 s, reset 6/30",6
1788187573.720840,withheld,healthy for 0.00 s of 0.30,6
1788187573.811275,withheld,healthy for 0.09 s of 0.30,6
1788187574.036168,withheld,rate limited (0.55 s since last reset),6
1788187574.203375,withheld,rate limited (0.72 s since last reset),6
1788187574.307118,withheld,rate limited (0.83 s since last reset),6
1788187574.398462,withheld,rate limited (0.92 s since last reset),6
1788187574.502519,withheld,rate limited (1.02 s since last reset),6
1788187574.607812,withheld,rate limited (1.13 s since last reset),6
1788187574.689164,withheld,rate limited (1.21 s since last reset),6
1788187574.810536,withheld,rate limited (1.33 s since last reset),6
1788187574.954880,withheld,rate limited (1.47 s since last reset),6
1788187574.986225,withheld,rate limited (1.50 s since last reset),6
1788187575.078561,withheld,rate limited (1.60 s since last reset),6
1788187575.195786,withheld,rate limited (1.71 s since last reset),6
1788187575.350002,withheld,perception still invalid,6
1788187575.479996,withheld,healthy for 0.00 s of 0.30,6
1788187575.620290,withheld,healthy for 0.14 s of 0.30,6
1788187575.698773,withheld,healthy for 0.22 s of 0.30,6
1788187575.801232,withheld,rate limited (2.32 s since last reset),6
1788187575.995112,withheld,rate limited (2.51 s since last reset),6
1788187576.121001,withheld,rate limited (2.64 s since last reset),6
1788187576.316608,withheld,rate limited (2.83 s since last reset),6
1788187576.391495,withheld,rate limited (2.91 s since last reset),6
1788187576.488987,reset,"healthy for 1.01 s, reset 7/30",7
1788187576.692800,withheld,healthy for 0.00 s of 0.30,7
1788187576.810673,withheld,healthy for 0.12 s of 0.30,7
1788187576.897313,withheld,healthy for 0.20 s of 0.30,7
1788187577.003075,withheld,rate limited (0.51 s since last reset),7
1788187577.095129,withheld,rate limited (0.61 s since last reset),7
1788187577.235985,withheld,rate limited (0.75 s since last reset),7
1788187577.295752,withheld,rate limited (0.81 s since last reset),7
1788187577.404299,withheld,rate limited (0.92 s since last reset),7
1788187577.524611,withheld,rate limited (1.04 s since last reset),7
1788187577.603916,withheld,rate limited (1.11 s since last reset),7
1788187577.717026,withheld,rate limited (1.23 s since last reset),7
1788187577.807506,withheld,rate limited (1.32 s since last reset),7
1788187577.903593,withheld,rate limited (1.41 s since last reset),7
1788187578.111873,withheld,rate limited (1.62 s since last reset),7
1788187578.228290,withheld,rate limited (1.74 s since last reset),7
1788187578.316519,withheld,rate limited (1.83 s since last reset),7
1788187578.406277,withheld,rate limited (1.92 s since last reset),7
1788187578.483390,withheld,rate limited (1.99 s since last reset),7
1788187578.598925,withheld,rate limited (2.11 s since last reset),7
1788187578.816952,withheld,rate limited (2.33 s since last reset),7
1788187578.904725,withheld,rate limited (2.42 s since last reset),7
1788187578.990092,withheld,rate limited (2.50 s since last reset),7
1788187579.122761,withheld,rate limited (2.63 s since last reset),7
1788187579.232737,withheld,rate limited (2.74 s since last reset),7
1788187579.293350,withheld,rate limited (2.80 s since last reset),7
1788187579.406247,withheld,rate limited (2.92 s since last reset),7
1788187579.495174,reset,"healthy for 2.80 s, reset 8/30",8
1788187579.621035,withheld,healthy for 0.00 s of 0.30,8
1788187579.696389,withheld,healthy for 0.08 s of 0.30,8
1788187579.917027,withheld,healthy for 0.30 s of 0.30,8
1788187580.023244,withheld,rate limited (0.53 s since last reset),8
1788187580.093201,withheld,rate limited (0.60 s since last reset),8
1788187580.215401,withheld,rate limited (0.72 s since last reset),8
1788187580.307745,withheld,rate limited (0.81 s since last reset),8
1788187580.385986,withheld,rate limited (0.89 s since last reset),8
1788187580.494277,withheld,rate limited (1.00 s since last reset),8
1788187580.594095,withheld,rate limited (1.10 s since last reset),8
1788187580.710625,withheld,rate limited (1.22 s since last reset),8
1788187580.817345,withheld,rate limited (1.32 s since last reset),8
1788187580.879149,withheld,rate limited (1.38 s since last reset),8
1788187581.014661,withheld,perception still invalid,8
1788187581.118299,withheld,healthy for 0.00 s of 0.30,8
1788187581.196782,withheld,healthy for 0.08 s of 0.30,8
1788187581.292684,withheld,healthy for 0.17 s of 0.30,8
1788187581.395131,withheld,healthy for 0.28 s of 0.30,8
1788187581.591885,withheld,perception still invalid,8
1788187581.696003,withheld,healthy for 0.00 s of 0.30,8
1788187581.812175,withheld,healthy for 0.12 s of 0.30,8
1788187581.908486,withheld,healthy for 0.21 s of 0.30,8
1788187582.012829,withheld,rate limited (2.52 s since last reset),8
1788187582.105372,withheld,rate limited (2.61 s since last reset),8
1788187583.020836,withheld,perception still invalid,8
1788187583.214110,withheld,healthy for 0.00 s of 0.30,8
1788187583.301669,withheld,healthy for 0.09 s of 0.30,8
1788187583.408613,withheld,healthy for 0.19 s of 0.30,8
1788187583.508587,withheld,perception still invalid,8
1788187583.698952,withheld,healthy for 0.00 s of 0.30,8
1788187583.779832,withheld,healthy for 0.08 s of 0.30,8
1788187583.878894,withheld,healthy for 0.18 s of 0.30,8
1788187584.011571,withheld,perception still invalid,8
1788187584.106291,withheld,healthy for 0.00 s of 0.30,8
1788187584.202833,withheld,healthy for 0.10 s of 0.30,8
1788187584.288135,withheld,healthy for 0.18 s of 0.30,8
1788187584.425167,reset,"healthy for 0.32 s, reset 9/30",9
1788187584.615482,withheld,healthy for 0.00 s of 0.30,9
1788187584.725338,withheld,healthy for 0.11 s of 0.30,9
1788187584.793865,withheld,healthy for 0.18 s of 0.30,9
1788187584.925467,withheld,rate limited (0.50 s since last reset),9
1788187584.993773,withheld,rate limited (0.57 s since last reset),9
1788187585.101115,withheld,perception still invalid,9
1788187585.201581,withheld,healthy for 0.00 s of 0.30,9
1788187585.333622,withheld,healthy for 0.13 s of 0.30,9
1788187585.420809,withheld,healthy for 0.22 s of 0.30,9
1788187585.493306,withheld,healthy for 0.29 s of 0.30,9
1788187585.593461,withheld,perception still invalid,9
1788187585.715940,withheld,healthy for 0.00 s of 0.30,9
