timestamp,action,reason,resets_issued
1788187973.486747,withheld,perception still invalid,16
1788187973.782634,withheld,healthy for 0.00 s of 0.30,16
1788187973.912523,withheld,cage rules active: C-02,16
1788187974.210151,withheld,healthy for 0.00 s of 0.30,16
1788187974.408457,withheld,healthy for 0.20 s of 0.30,16
1788187974.683208,reset,"healthy for 0.47 s, reset 17/30",17
1788187974.882543,withheld,cage rules active: C-02,17
1788187975.205981,withheld,healthy for 0.00 s of 0.30,17
1788187975.345423,withheld,healthy for 0.14 s of 0.30,17
1788187975.395112,withheld,healthy for 0.19 s of 0.30,17
1788187975.485950,withheld,healthy for 0.28 s of 0.30,17
1788187975.708979,withheld,cage rules active: C-02,17
1788187975.901603,withheld,healthy for 0.00 s of 0.30,17
1788187975.972375,withheld,perception still invalid,17
1788187976.090510,withheld,cage rules active: C-02,17
1788187976.284344,withheld,perception still invalid,17
1788187976.388732,withheld,cage rules active: C-02,17
1788187976.509511,withheld,healthy for 0.00 s of 0.30,17
1788187976.590677,withheld,cage rules active: C-02,17
1788187977.092051,withheld,healthy for 0.00 s of 0.30,17
1788187977.181505,withheld,healthy for 0.09 s of 0.30,17
1788187977.309403,withheld,perception still invalid,17
1788187977.511788,withheld,healthy for 0.00 s of 0.30,17
1788187977.588247,withheld,healthy for 0.08 s of 0.30,17
1788187977.692406,withheld,healthy for 0.18 s of 0.30,17
1788187977.789732,withheld,healthy for 0.28 s of 0.30,17
1788187977.887875,reset,"healthy for 0.38 s, reset 18/30",18
1788187977.973821,withheld,cage rules active: C-02,18
1788187979.270791,withheld,still moving (0.121 m/s),18
1788187979.377803,withheld,still moving (0.130 m/s),18
1788187979.494401,withheld,still moving (0.133 m/s),18
1788187979.609362,withheld,still moving (0.135 m/s),18
1788187979.681973,withheld,still moving (0.110 m/s),18
1788187979.880112,withheld,perception still invalid,18
1788187979.983633,withheld,still moving (0.114 m/s),18
1788187980.189858,withheld,still moving (0.071 m/s),18
1788187980.394439,withheld,perception still invalid,18
1788187980.694386,withheld,still moving (0.038 m/s),18
1788187980.791019,withheld,still moving (0.035 m/s),18
1788187980.983271,withheld,perception still invalid,18
1788187981.289704,withheld,healthy for 0.00 s of 0.30,18
1788187981.396188,withheld,healthy for 0.11 s of 0.30,18
1788187981.496903,withheld,cage rules active: C-02,18
1788187981.690667,withheld,healthy for 0.00 s of 0.30,18
1788187981.794729,withheld,healthy for 0.10 s of 0.30,18
1788187981.883302,withheld,healthy for 0.19 s of 0.30,18
1788187981.984195,withheld,perception still invalid,18
1788187982.104643,withheld,healthy for 0.00 s of 0.30,18
1788187982.207094,withheld,healthy for 0.10 s of 0.30,18
1788187982.278692,withheld,healthy for 0.17 s of 0.30,18
1788187982.387725,withheld,healthy for 0.28 s of 0.30,18
1788187982.470866,reset,"healthy for 0.37 s, reset 19/30",19
1788187982.881076,withheld,perception still invalid,19
1788187983.210334,withheld,healthy for 0.00 s of 0.30,19
1788187983.321485,withheld,still moving (0.043 m/s),19
1788187983.415097,withheld,cage rules active: C-02,19
1788187983.574227,withheld,still moving (0.038 m/s),19
1788187983.689155,withheld,cage rules active: C-02,19
1788187984.132887,withheld,still moving (0.020 m/s),19
1788187984.181106,withheld,healthy for 0.00 s of 0.30,19
1788187984.289391,withheld,healthy for 0.11 s of 0.30,19
1788187984.385916,withheld,cage rules active: C-02,19
1788187984.692648,withheld,perception still invalid,19
1788187984.775184,withheld,cage rules active: C-02,19
1788187985.185784,withheld,perception still invalid,19
1788187985.280542,withheld,cage rules active: C-02,19
1788187985.382274,withheld,healthy for 0.00 s of 0.30,19
1788187985.604656,withheld,healthy for 0.22 s of 0.30,19
1788187985.681090,withheld,healthy for 0.30 s of 0.30,19
1788187985.777038,withheld,perception still invalid,19
1788187985.887186,withheld,healthy for 0.00 s of 0.30,19
1788187985.988990,withheld,healthy for 0.10 s of 0.30,19
1788187986.098166,withheld,healthy for 0.21 s of 0.30,19
1788187986.181845,withheld,healthy for 0.29 s of 0.30,19
1788187986.298820,reset,"healthy for 0.41 s, reset 20/30",20
1788187986.786036,withheld,perception still invalid,20
1788187986.893259,withheld,healthy for 0.00 s of 0.30,20
1788187986.981509,withheld,healthy for 0.09 s of 0.30,20
1788187987.088929,withheld,perception still invalid,20
1788187987.186984,withheld,still moving (0.054 m/s),20
1788187987.273294,withheld,still moving (0.056 m/s),20
1788187987.495375,withheld,perception still invalid,20
1788187987.890012,withheld,still moving (0.045 m/s),20
1788187988.011964,withheld,perception still invalid,20
1788187988.083555,withheld,still moving (0.035 m/s),20
1788187988.185474,withheld,still moving (0.031 m/s),20
1788187988.386348,withheld,still moving (0.025 m/s),20
1788187988.487654,withheld,still moving (0.022 m/s),20
1788187988.602535,withheld,healthy for 0.00 s of 0.30,20
1788187988.682518,withheld,healthy for 0.08 s of 0.30,20
1788187988.888722,withheld,healthy for 0.29 s of 0.30,20
1788187988.977066,withheld,rate limited (2.68 s since last reset),20
1788187989.086770,withheld,rate limited (2.79 s since last reset),20
1788187989.386569,reset,"healthy for 0.78 s, reset 21/30",21
1788187989.900035,withheld,perception still invalid,21
1788187990.283064,withheld,still moving (0.055 m/s),21
1788187990.379184,withheld,still moving (0.057 m/s),21
1788187990.595112,withheld,still moving (0.054 m/s),21
1788187990.778424,withheld,still moving (0.057 m/s),21
1788187990.871627,withheld,still moving (0.040 m/s),21
1788187991.116952,withheld,perception still invalid,21
1788187991.585294,withheld,healthy for 0.00 s of 0.30,21
1788187991.685188,withheld,healthy for 0.10 s of 0.30,21
1788187991.785815,withheld,healthy for 0.20 s of 0.30,21
1788187991.876838,withheld,healthy for 0.29 s of 0.30,21
1788187991.978060,withheld,rate limited (2.59 s since last reset),21
1788187992.094770,withheld,rate limited (2.71 s since last reset),21
1788187992.201673,withheld,rate limited (2.82 s since last reset),21
1788187992.293242,withheld,rate limited (2.91 s since last reset),21
1788187992.384361,withheld,rate limited (3.00 s since last reset),21
1788187992.493947,reset,"healthy for 0.91 s, reset 22/30",22
1788187993.488493,withheld,cage rules active: C-02,22
1788187993.676471,withheld,still moving (0.070 m/s),22
1788187993.794655,withheld,still moving (0.090 m/s),22
1788187993.887282,withheld,still moving (0.113 m/s),22
1788187993.981746,withheld,still moving (0.114 m/s),22
1788187994.186238,withheld,perception still invalid,22
1788187994.375244,withheld,still moving (0.077 m/s),22
1788187994.588424,withheld,perception still invalid,22
1788187994.777694,withheld,still moving (0.048 m/s),22
1788187994.976878,withheld,perception still invalid,22
1788187995.071047,withheld,still moving (0.037 m/s),22
1788187995.282272,withheld,perception still invalid,22
1788187995.403734,withheld,still moving (0.023 m/s),22
1788187995.583442,withheld,perception still invalid,22
1788187995.996005,withheld,healthy for 0.00 s of 0.30,22
1788187996.076168,withheld,healthy for 0.08 s of 0.30,22
1788187996.181818,withheld,perception still invalid,22
1788187996.281391,withheld,healthy for 0.00 s of 0.30,22
1788187996.385251,withheld,healthy for 0.10 s of 0.30,22
1788187996.502601,withheld,healthy for 0.22 s of 0.30,22
1788187996.597659,reset,"healthy for 0.32 s, reset 23/30",23
1788187996.987848,withheld,perception still invalid,23
1788187997.094021,withheld,healthy for 0.00 s of 0.30,23
1788187997.187865,withheld,healthy for 0.09 s of 0.30,23
1788187997.280769,withheld,perception still invalid,23
1788187997.579820,withheld,still moving (0.049 m/s),23
1788187997.681762,withheld,still moving (0.040 m/s),23
1788187997.993749,withheld,still moving (0.028 m/s),23
1788187998.093848,withheld,still moving (0.026 m/s),23
1788187998.281627,withheld,still moving (0.021 m/s),23
1788187998.383205,withheld,healthy for 0.00 s of 0.30,23
1788187998.481562,withheld,healthy for 0.10 s of 0.30,23
1788187998.581803,withheld,healthy for 0.20 s of 0.30,23
1788187998.673803,withheld,healthy for 0.29 s of 0.30,23
1788187998.801442,withheld,rate limited (2.20 s since last reset),23
1788187998.882117,withheld,perception still invalid,23
1788187998.979762,withheld,healthy for 0.00 s of 0.30,23
1788187999.115896,withheld,healthy for 0.14 s of 0.30,23
1788187999.185900,withheld,healthy for 0.21 s of 0.30,23
1788187999.290720,withheld,rate limited (2.69 s since last reset),23
1788187999.381872,withheld,rate limited (2.78 s since last reset),23
1788187999.505651,withheld,rate limited (2.91 s since last reset),23
1788187999.604389,reset,"healthy for 0.62 s, reset 24/30",24
1788187999.687107,withheld,perception still invalid,24
1788188001.085942,withheld,still moving (0.091 m/s),24
1788188001.388055,withheld,still moving (0.096 m/s),24
1788188001.482793,withheld,still moving (0.061 m/s),24
1788188001.708275,withheld,still moving (0.050 m/s),24
1788188001.778834,withheld,still moving (0.046 m/s),24
1788188001.888695,withheld,still moving (0.039 m/s),24
1788188002.191556,withheld,still moving (0.030 m/s),24
1788188002.395337,withheld,still moving (0.021 m/s),24
1788188002.606925,withheld,perception still invalid,24
1788188002.781530,withheld,healthy for 0.00 s of 0.30,24
1788188002.899964,withheld,healthy for 0.12 s of 0.30,24
1788188002.995165,withheld,healthy for 0.21 s of 0.30,24
1788188003.081307,withheld,perception still invalid,24
1788188003.383003,withheld,healthy for 0.00 s of 0.30,24
1788188003.496135,withheld,healthy for 0.11 s of 0.30,24
1788188003.585966,withheld,healthy for 0.20 s of 0.30,24
1788188003.693324,withheld,perception still invalid,24
1788188003.787771,withheld,healthy for 0.00 s of 0.30,24
1788188003.888454,withheld,healthy for 0.10 s of 0.30,24
1788188003.985960,withheld,healthy for 0.20 s of 0.30,24
1788188004.085532,withheld,healthy for 0.30 s of 0.30,24
1788188004.181901,reset,"healthy for 0.39 s, reset 25/30",25
1788188004.706951,withheld,cage rules active: C-02,25
1788188005.087717,withheld,still moving (0.040 m/s),25
1788188005.193840,withheld,cage rules active: C-02,25
1788188005.691057,withheld,perception still invalid,25
1788188005.788311,withheld,cage rules active: C-02,25
1788188005.991158,withheld,still moving (0.023 m/s),25
1788188006.093142,withheld,healthy for 0.00 s of 0.30,25
1788188006.191166,withheld,healthy for 0.10 s of 0.30,25
1788188006.284474,withheld,healthy for 0.19 s of 0.30,25
1788188006.403507,withheld,rate limited (2.22 s since last reset),25
1788188006.497839,withheld,rate limited (2.32 s since last reset),25
1788188006.592990,withheld,rate limited (2.41 s since last reset),25
1788188006.706613,withheld,rate limited (2.52 s since last reset),25
1788188006.786881,withheld,rate limited (2.60 s since last reset),25
1788188006.871352,withheld,rate limited (2.69 s since last reset),25
1788188006.994518,withheld,rate limited (2.81 s since last reset),25
1788188007.090720,withheld,rate limited (2.91 s since last reset),25
1788188007.180795,withheld,rate limited (3.00 s since last reset),25
1788188007.280416,reset,"healthy for 1.19 s, reset 26/30",26
1788188008.606105,withheld,perception still invalid,26
1788188008.679468,withheld,still moving (0.127 m/s),26
1788188008.892372,withheld,cage rules active: C-02,26
1788188009.088824,withheld,still moving (0.150 m/s),26
1788188009.175528,withheld,still moving (0.154 m/s),26
1788188009.286368,withheld,still moving (0.132 m/s),26
1788188009.493127,withheld,perception still invalid,26
1788188009.697263,withheld,still moving (0.132 m/s),26
1788188009.973088,withheld,perception still invalid,26
1788188010.904155,withheld,still moving (0.132 m/s),26
1788188011.180720,withheld,perception still invalid,26
1788188011.800466,withheld,still moving (0.132 m/s),26
1788188012.104687,withheld,perception still invalid,26
1788188013.193840,withheld,still moving (0.132 m/s),26
1788188013.496633,withheld,perception still invalid,26
1788188014.787895,withheld,still moving (0.132 m/s),26
1788188015.493457,withheld,perception still invalid,26
1788188016.892190,withheld,still moving (0.132 m/s),26
1788188017.186006,withheld,perception still invalid,26
1788188018.082816,withheld,still moving (0.132 m/s),26
1788188018.390949,withheld,perception still invalid,26
1788188021.689889,withheld,still moving (0.132 m/s),26
1788188021.908148,withheld,perception still invalid,26
1788188021.994334,withheld,still moving (0.132 m/s),26
1788188022.297338,withheld,perception still invalid,26
1788188024.885670,withheld,still moving (0.132 m/s),26
1788188024.979153,withheld,perception still invalid,26
1788188025.095351,withheld,still moving (0.132 m/s),26
1788188025.385337,withheld,perception still invalid,26
1788188027.878389,withheld,still moving (0.132 m/s),26
1788188028.205054,withheld,perception still invalid,26
1788188030.302988,withheld,still moving (0.132 m/s),26
1788188030.595679,withheld,perception still invalid,26
1788188032.288190,withheld,cage rules active: C-02,26
1788188032.702574,withheld,perception still invalid,26
1788188033.495628,withheld,cage rules active: C-02,26
1788188033.578431,withheld,perception still invalid,26
1788188034.487513,withheld,cage rules active: C-02,26
1788188034.786699,withheld,perception still invalid,26
1788188035.101071,withheld,cage rules active: C-02,26
1788188035.287292,withheld,perception still invalid,26
1788188035.385406,withheld,cage rules active: C-02,26
1788188035.484351,withheld,healthy for 0.00 s of 0.30,26
1788188035.586388,withheld,healthy for 0.10 s of 0.30,26
1788188035.688236,withheld,healthy for 0.20 s of 0.30,26
1788188035.794953,reset,"healthy for 0.31 s, reset 27/30",27
1788188036.398063,withheld,perception still invalid,27
1788188036.599563,withheld,still moving (0.028 m/s),27
1788188036.709613,withheld,still moving (0.029 m/s),27
1788188036.786955,withheld,still moving (0.054 m/s),27
1788188037.127177,withheld,still moving (0.093 m/s),27
1788188037.186295,withheld,still moving (0.072 m/s),27
1788188037.277963,withheld,still moving (0.067 m/s),27
1788188037.376599,withheld,still moving (0.068 m/s),27
1788188037.471556,withheld,still moving (0.070 m/s),27
1788188037.581199,withheld,still moving (0.044 m/s),27
1788188037.685878,withheld,still moving (0.041 m/s),27
1788188037.786388,withheld,still moving (0.037 m/s),27
1788188037.904377,withheld,still moving (0.032 m/s),27
1788188037.984904,withheld,still moving (0.029 m/s),27
1788188038.094777,withheld,still moving (0.027 m/s),27
1788188038.189692,withheld,still moving (0.025 m/s),27
1788188038.281209,withheld,still moving (0.022 m/s),27
1788188038.593272,withheld,healthy for 0.00 s of 0.30,27
1788188038.688088,withheld,healthy for 0.09 s of 0.30,27
1788188038.787318,withheld,healthy for 0.19 s of 0.30,27
1788188038.870883,withheld,healthy for 0.28 s of 0.30,27
1788188039.012584,reset,"healthy for 0.42 s, reset 28/30",28
1788188040.488993,withheld,cage rules active: C-02,28
1788188040.678984,withheld,still moving (0.132 m/s),28
1788188040.782807,withheld,still moving (0.135 m/s),28
1788188040.882679,withheld,still moving (0.137 m/s),28
1788188041.088185,withheld,still moving (0.125 m/s),28
1788188041.184562,withheld,still moving (0.128 m/s),28
1788188041.380419,withheld,still moving (0.087 m/s),28
1788188041.492404,withheld,still moving (0.080 m/s),28
1788188041.596646,withheld,still moving (0.072 m/s),28
1788188041.695874,withheld,still moving (0.066 m/s),28
1788188041.787274,withheld,still moving (0.056 m/s),28
1788188041.896907,withheld,still moving (0.054 m/s),28
1788188042.097553,withheld,still moving (0.036 m/s),28
1788188042.280651,withheld,still moving (0.028 m/s),28
1788188042.375776,withheld,still moving (0.027 m/s),28
1788188042.479981,withheld,still moving (0.022 m/s),28
1788188042.587549,withheld,healthy for 0.00 s of 0.30,28
1788188042.694073,withheld,healthy for 0.11 s of 0.30,28
1788188042.779558,withheld,healthy for 0.19 s of 0.30,28
1788188042.884292,withheld,healthy for 0.30 s of 0.30,28
1788188042.991813,reset,"healthy for 0.40 s, reset 29/30",29
1788188046.576278,withheld,cage rules active: C-02,29
1788188046.885309,withheld,perception still invalid,29
1788188046.982456,withheld,cage rules active: C-02,29
1788188047.186907,withheld,perception still invalid,29
1788188047.277893,withheld,cage rules active: C-02,29
1788188047.982375,withheld,still moving (0.132 m/s),29
1788188048.278043,withheld,perception still invalid,29
1788188048.389852,withheld,still moving (0.082 m/s),29
1788188048.692435,withheld,still moving (0.077 m/s),29
1788188048.781576,withheld,still moving (0.076 m/s),29
1788188048.890919,withheld,still moving (0.065 m/s),29
1788188049.125535,withheld,still moving (0.047 m/s),29
1788188049.198164,withheld,still moving (0.043 m/s),29
1788188049.285739,withheld,still moving (0.033 m/s),29
1788188049.379835,withheld,still moving (0.027 m/s),29
1788188049.498655,withheld,still moving (0.023 m/s),29
1788188049.599098,withheld,healthy for 0.00 s of 0.30,29
1788188049.688341,withheld,healthy for 0.09 s of 0.30,29
1788188049.796404,withheld,healthy for 0.20 s of 0.30,29
1788188049.870733,withheld,healthy for 0.27 s of 0.30,29
1788188049.977522,reset,"healthy for 0.38 s, reset 30/30",30
1788188076.979447,withheld,perception still invalid,30
1788188077.091144,withheld,still moving (0.182 m/s),30
1788188077.291813,withheld,perception still invalid,30
1788188078.293033,withheld,still moving (0.047 m/s),30
1788188078.493453,withheld,perception still invalid,30
1788188078.596241,withheld,healthy for 0.00 s of 0.30,30
1788188078.697734,withheld,healthy for 0.10 s of 0.30,30
1788188078.787179,withheld,perception still invalid,30
1788188079.487734,withheld,still moving (0.021 m/s),30
1788188079.693693,withheld,perception still invalid,30
1788188079.788345,withheld,still moving (0.028 m/s),30
1788188080.089707,withheld,perception still invalid,30
1788188082.890224,withheld,healthy for 0.00 s of 0.30,30
1788188082.996776,withheld,perception still invalid,30
1788188083.405371,withheld,healthy for 0.00 s of 0.30,30
1788188083.591837,withheld,perception still invalid,30
1788188083.790452,withheld,healthy for 0.00 s of 0.30,30
1788188083.884497,withheld,healthy for 0.09 s of 0.30,30
1788188083.976381,withheld,perception still invalid,30
1788188084.385235,withheld,healthy for 0.00 s of 0.30,30
1788188084.488460,withheld,healthy for 0.10 s of 0.30,30
1788188084.591443,withheld,perception still invalid,30
1788188086.783185,withheld,healthy for 0.00 s of 0.30,30
1788188086.885718,withheld,healthy for 0.10 s of 0.30,30
1788188086.989603,withheld,perception still invalid,30
1788188088.381353,withheld,healthy for 0.00 s of 0.30,30
1788188088.483315,withheld,healthy for 0.10 s of 0.30,30
1788188088.582031,withheld,perception still invalid,30
1788188090.292058,withheld,healthy for 0.00 s of 0.30,30
1788188090.391281,withheld,healthy for 0.10 s of 0.30,30
1788188090.512982,withheld,perception still invalid,30
1788188091.684575,withheld,healthy for 0.00 s of 0.30,30
1788188091.785867,withheld,healthy for 0.10 s of 0.30,30
1788188091.886290,withheld,healthy for 0.20 s of 0.30,30
1788188091.997103,withheld,budget spent (30/30 resets),30
1788188092.077664,withheld,perception still invalid,30
1788188092.633325,withheld,healthy for 0.00 s of 0.30,30
1788188092.685347,withheld,healthy for 0.05 s of 0.30,30
1788188092.786153,withheld,perception still invalid,30
1788188093.195876,withheld,healthy for 0.00 s of 0.30,30
1788188093.290545,withheld,healthy for 0.09 s of 0.30,30
1788188093.384354,withheld,perception still invalid,30
1788188093.498811,withheld,healthy for 0.00 s of 0.30,30
1788188093.592562,withheld,healthy for 0.09 s of 0.30,30
1788188093.690056,withheld,perception still invalid,30
1788188093.886119,withheld,healthy for 0.00 s of 0.30,30
1788188093.992438,withheld,healthy for 0.11 s of 0.30,30
1788188094.090530,withheld,perception still invalid,30
1788188096.826103,withheld,healthy for 0.00 s of 0.30,30
1788188096.873918,withheld,healthy for 0.05 s of 0.30,30
1788188096.979502,withheld,perception still invalid,30
1788188097.382618,withheld,healthy for 0.00 s of 0.30,30
1788188097.483688,withheld,healthy for 0.10 s of 0.30,30
1788188097.582753,withheld,perception still invalid,30
1788188107.577768,withheld,healthy for 0.00 s of 0.30,30
1788188107.683486,withheld,healthy for 0.11 s of 0.30,30
1788188107.779284,withheld,healthy for 0.20 s of 0.30,30
1788188107.885903,withheld,budget spent (30/30 resets),30
1788188120.380828,withheld,perception still invalid,30
1788188120.496843,withheld,healthy for 0.00 s of 0.30,30
1788188120.596999,withheld,healthy for 0.10 s of 0.30,30
1788188120.856670,withheld,budget spent (30/30 resets),30
1788188169.471659,withheld,perception still invalid,30
1788188169.683390,withheld,healthy for 0.00 s of 0.30,30
1788188169.770875,withheld,healthy for 0.09 s of 0.30,30
1788188169.874697,withheld,healthy for 0.19 s of 0.30,30
1788188169.984846,withheld,budget spent (30/30 resets),30
1788188216.493083,withheld,perception still invalid,30
1788188216.781375,withheld,healthy for 0.00 s of 0.30,30
1788188216.885792,withheld,healthy for 0.10 s of 0.30,30
1788188216.989912,withheld,healthy for 0.21 s of 0.30,30
1788188217.086687,withheld,budget spent (30/30 resets),30
1788188217.199234,withheld,"cage rules active: C-03,C-04",30
1788188217.294633,withheld,"cage rules active: C-02,C-03,C-04",30
1788188217.572074,withheld,"cage rules active: C-03,C-04",30
1788188217.784589,withheld,cage rules active: C-04,30
1788188217.878581,withheld,"cage rules active: C-03,C-04",30
1788188217.986684,withheld,cage rules active: C-04,30
1788188218.385791,withheld,"cage rules active: C-01,C-03,C-04",30
1788188218.494623,withheld,"cage rules active: C-01,C-04",30
1788188218.586304,withheld,"cage rules active: C-03,C-04",30
1788188218.885288,withheld,cage rules active: C-04,30
1788188219.088580,withheld,"cage rules active: C-01,C-04",30
1788188219.196767,withheld,"cage rules active: C-01,C-02,C-03,C-04",30
1788188219.295347,withheld,"cage rules active: C-02,C-03,C-04",30
1788188219.483809,withheld,"cage rules active: C-02,C-04",30
1788188219.603908,withheld,cage rules active: C-04,30
1788188219.685145,withheld,"cage rules active: C-02,C-03,C-04",30
1788188220.987356,withheld,perception still invalid,30
1788188221.196887,withheld,cage rules active: C-02,30
1788188221.283866,withheld,still moving (0.343 m/s),30
1788188221.585266,withheld,still moving (0.181 m/s),30
1788188221.688369,withheld,still moving (0.110 m/s),30
1788188221.781621,withheld,still moving (0.089 m/s),30
1788188221.890756,withheld,still moving (0.069 m/s),30
1788188221.995462,withheld,still moving (0.032 m/s),30
1788188222.097117,withheld,still moving (0.026 m/s),30
1788188222.172257,withheld,still moving (0.032 m/s),30
1788188222.393445,withheld,still moving (0.061 m/s),30
1788188222.499929,withheld,still moving (0.083 m/s),30
1788188222.578852,withheld,still moving (0.091 m/s),30
1788188222.689146,withheld,still moving (0.100 m/s),30
1788188222.796135,withheld,still moving (0.108 m/s),30
1788188222.897973,withheld,still moving (0.111 m/s),30
1788188223.210037,withheld,still moving (0.120 m/s),30
1788188223.291067,withheld,still moving (0.112 m/s),30
1788188223.386526,withheld,still moving (0.131 m/s),30
1788188223.492525,withheld,still moving (0.117 m/s),30
1788188223.588039,withheld,still moving (0.135 m/s),30
1788188223.694830,withheld,still moving (0.127 m/s),30
1788188224.102952,withheld,still moving (0.123 m/s),30
1788188224.183184,withheld,still moving (0.125 m/s),30
1788188224.397376,withheld,still moving (0.116 m/s),30
1788188224.495344,withheld,still moving (0.112 m/s),30
1788188224.586922,withheld,still moving (0.110 m/s),30
1788188224.684457,withheld,still moving (0.108 m/s),30
1788188224.781607,withheld,still moving (0.111 m/s),30
1788188224.878132,withheld,still moving (0.107 m/s),30
1788188224.993468,withheld,still moving (0.100 m/s),30
1788188225.098170,withheld,still moving (0.095 m/s),30
1788188225.195568,withheld,still moving (0.090 m/s),30
1788188225.390957,withheld,still moving (0.086 m/s),30
1788188225.493319,withheld,still moving (0.085 m/s),30
1788188225.585800,withheld,still moving (0.079 m/s),30
1788188225.690175,withheld,still moving (0.080 m/s),30
1788188225.787059,withheld,still moving (0.067 m/s),30
1788188225.885464,withheld,still moving (0.064 m/s),30
1788188225.984460,withheld,still moving (0.068 m/s),30
1788188226.086969,withheld,still moving (0.063 m/s),30
1788188226.189273,withheld,still moving (0.055 m/s),30
1788188226.298358,withheld,still moving (0.052 m/s),30
1788188226.500996,withheld,still moving (0.053 m/s),30
1788188226.597714,withheld,still moving (0.047 m/s),30
1788188226.695660,withheld,still moving (0.046 m/s),30
1788188226.806229,withheld,still moving (0.040 m/s),30
1788188226.882133,withheld,still moving (0.043 m/s),30
1788188226.986487,withheld,still moving (0.036 m/s),30
1788188227.195400,withheld,still moving (0.034 m/s),30
1788188227.293659,withheld,still moving (0.032 m/s),30
1788188227.387479,withheld,still moving (0.031 m/s),30
1788188227.483661,withheld,still moving (0.030 m/s),30
1788188227.591406,withheld,still moving (0.025 m/s),30
1788188227.693892,withheld,still moving (0.024 m/s),30
1788188227.883463,withheld,still moving (0.022 m/s),30
1788188227.997796,withheld,still moving (0.021 m/s),30
1788188228.086589,withheld,healthy for 0.00 s of 0.30,30
1788188228.302693,withheld,healthy for 0.22 s of 0.30,30
1788188228.389565,withheld,budget spent (30/30 resets),30
